,N,P,Separable_Count,alpha
0,10.0,17.0,0.72,1.7
1,10.0,18.0,0.62,1.8
2,10.0,19.0,0.42,1.9
3,10.0,20.0,0.5,2.0
4,10.0,21.0,0.46,2.1
5,10.0,22.0,0.2,2.2
6,10.0,23.0,0.14,2.3
7,20.0,34.0,0.82,1.7
8,20.0,36.0,0.58,1.8
9,20.0,38.0,0.54,1.9
10,20.0,40.0,0.42,2.0
11,20.0,42.0,0.28,2.1
12,20.0,44.0,0.14,2.2
13,20.0,46.0,0.1,2.3
14,30.0,51.0,0.82,1.7
15,30.0,54.0,0.64,1.8
16,30.0,57.0,0.52,1.9
17,30.0,60.0,0.38,2.0
18,30.0,63.0,0.18,2.1
19,30.0,66.0,0.06,2.2
20,30.0,69.0,0.14,2.3
21,40.0,68.0,0.8,1.7
22,40.0,72.0,0.68,1.8
23,40.0,76.0,0.58,1.9
24,40.0,80.0,0.24,2.0
25,40.0,84.0,0.2,2.1
26,40.0,88.0,0.1,2.2
27,40.0,92.0,0.06,2.3
